"Ticker","Nome","Negócios","Última (R$)","Variação"
"MGLU3","Magazine Luiza","128.676.900","1,95","-1,02%"
"COGN3","Cogna","80.879.700","2,51","-6,34%"
"HAPV3","Hapvida","52.484.000","3,85","+0,52%"
"SOMA3","Grupo Soma","47.445.300","7,19","-6,74%"
"CIEL3","Cielo","44.095.600","5,03","+1,82%"
"BBDC4","Banco Bradesco","31.582.200","15,63","+2,02%"
"GOLL4","GOL","29.092.900","2,45","-2,00%"
"AMER3","Americanas","28.255.200","0,72","-8,86%"
"PETR4","Petrobras","27.703.000","41,21","+0,44%"
"MRVE3","MRV","26.457.800","7,43","-2,24%"
"VALE3","Vale","24.103.300","65,51","-0,86%"
"B3SA3","B3","23.037.300","13,07","-0,76%"
"CVCB3","CVC","19.601.400","3,07","+1,32%"
"PETZ3","Petz","19.364.200","3,09","-1,59%"
"ITUB4","Itaú Unibanco","18.657.900","33,36","+1,89%"
"RRRP3","3R Petroleum","18.156.000","27,19","+1,08%"
"ITSA4","Itaúsa","17.922.000","10,15","+1,70%"
"ABEV3","Ambev","16.606.500","13,09","+0,15%"
"LREN3","Lojas Renner","14.862.500","15,02","-4,57%"
"AZUL4","Azul","14.663.600","12,91","-5,97%"
"CMIG4","CEMIG","11.654.700","11,37","+0,09%"
"LWSA3","Locaweb","11.450.100","5,08","-4,87%"
"PETR3","Petrobras","11.064.600","42,33","+0,00%"
"IFCM3","Infracommerce","10.674.800","1,38","-8,00%"
"VBBR3","Vibra Energia","10.587.800","23,66","+1,41%"
"RADL3","RaiaDrogasil","10.037.100","24,46","-1,61%"
"VAMO3","Grupo Vamos","9.821.100","7,76","-2,14%"
"GMAT3","Grupo Mateus","9.520.100","7,12","+1,28%"
"BBSE3","BB Seguridade","9.137.200","34,55","+1,35%"
"NTCO3","Natura","9.025.600","16,06","-0,50%"
"CPLE6","Copel","8.968.200","10,14","+0,80%"
"QUAL3","Qualicorp","8.778.800","1,98","-5,71%"
"USIM5","Usiminas","8.194.000","9,09","+0,00%"
"BBAS3","Banco do Brasil","7.574.400","58,34","+1,07%"
"AESB3","AES Brasil","7.368.900","10,65","+0,38%"
"WEGE3","WEG","7.346.000","33,26","+2,06%"
"PRIO3","PetroRio","7.334.700","42,05","-0,94%"
"RAIZ4","Raízen","7.313.500","3,77","-0,26%"
"ARZZ3","Arezzo","7.243.800","59,35","-5,49%"
"JBSS3","JBS","7.060.400","23,46","+2,00%"
"CMIN3","CSN Mineração","7.004.200","6,46","-2,56%"
"GFSA3","Gafisa","6.981.500","9,18","-16,16%"
"ANIM3","Ânima Educação","6.809.400","4,15","-1,19%"
"ODPV3","Odontoprev","6.806.500","13,00","+3,01%"
"BEEF3","Minerva","6.678.700","6,71","-0,74%"
"TIMS3","TIM","6.652.800","17,89","+1,07%"
"RCSL3","Recrusul","6.489.300","2,02","-7,76%"
"BHIA3","Casas Bahia","6.487.500","6,98","-3,06%"
"GOAU4","Metalúrgica Gerdau","6.405.800","9,98","-0,20%"
"CSNA3","Siderúrgica Nacional","6.373.400","17,37","+1,46%"
"CRFB3","Carrefour Brasil","6.330.300","11,05","+1,28%"
"ALPA4","Alpargatas","5.702.100","8,07","-2,65%"
"POMO4","Marcopolo","5.501.100","8,14","-0,85%"
"PCAR3","Grupo Pão de Açúcar","5.465.400","3,93","-4,61%"
"RENT3","Localiza","5.464.400","53,74","+0,34%"
"EMBR3","Embraer","5.416.300","22,70","+1,16%"
"CBAV3","CBA","5.398.400","3,82","+0,26%"
"ASAI3","Assaí","5.345.100","13,42","-0,74%"
"RAIL3","Rumo","5.289.500","22,67","-0,74%"
"GGBR4","Gerdau","5.248.700","21,34","-0,61%"
"SEQL3","Sequoia Logística","5.133.200","0,46","-4,17%"
"CSAN3","Cosan","5.059.500","18,09","+0,78%"
"YDUQ3","YDUQS","5.043.600","18,32","-0,92%"
"CXSE3","Caixa Seguridade","4.873.500","14,42","+1,05%"
"STBP3","Santos Brasil","4.834.500","10,20","-2,58%"
"BRFS3","BRF","4.632.400","14,49","+1,12%"
"HBSA3","Hidrovias do Brasil","4.604.100","3,68","-1,60%"
"CCRO3","Grupo CCR","4.557.800","13,11","-0,30%"
"BBDC3","Banco Bradesco","4.445.300","13,91","+1,98%"
"ELET3","Eletrobras","4.361.500","40,83","+0,44%"
"RCSL4","Recrusul","4.145.700","0,75","+0,00%"
"SIMH3","Simpar","4.071.200","7,40","-1,60%"
"ENEV3","Eneva","4.066.800","12,67","+0,24%"
"UGPA3","Ultrapar","4.013.500","28,18","+1,95%"
"BPAN4","Banco Pan","3.945.700","8,26","-1,31%"
"BRKM5","Braskem","3.901.500","17,58","+0,00%"
"CYRE3","Cyrela","3.701.000","22,13","-1,73%"
"KLBN4","Klabin","3.643.200","4,27","+1,67%"
"MLAS3","Multilaser","3.606.700","1,90","-0,52%"
"MRFG3","Marfrig","3.501.500","9,09","-0,11%"
"AURE3","VTRM ENERGIA PARTICIPAÃiES S.A.","3.478.100","12,86","+0,00%"
"EQTL3","Equatorial Energia","3.468.900","35,20","-0,37%"
"OIBR3","Oi","3.438.800","0,62","+1,64%"
"LJQQ3","Lojas Quero-Quero","3.351.900","4,73","-2,47%"
"ECOR3","EcoRodovias","3.306.700","8,62","-2,27%"
"BRAP4","Bradespar","3.271.600","21,88","-0,45%"
"MULT3","Multiplan","3.002.500","27,40","+0,51%"
"SBFG3","Grupo SBF","2.980.900","12,79","-3,47%"
"TEND3","Construtora Tenda","2.937.900","9,42","-1,57%"
"RDOR3","Rede D'Or","2.936.000","26,81","+0,52%"
"ALOS3","ALOS3","2.884.700","24,31","-0,69%"
"SMTO3","São Martinho","2.771.800","27,09","-0,26%"
"SUZB3","Suzano","2.717.700","51,75","+0,80%"
"AERI3","Aeris Energy","2.712.200","0,77","-2,53%"
"MOVI3","Movida","2.611.100","8,91","-2,73%"
"CEAB3","C&A","2.395.000","6,99","-3,72%"
"CLSA3","ClearSale","2.355.000","3,76","+11,90%"
"MTRE3","Mitre Realty","2.340.000","4,34","-2,47%"
"TOTS3","Totvs","2.281.100","31,79","+0,35%"
"SMFT3","Smart Fit","2.273.500","24,90","+1,63%"
"CPLE3","Copel","2.231.600","9,04","+0,44%"
"SLCE3","SLC Agrícola","2.082.200","19,10","-0,10%"
"PDGR3","PDG Realty","2.036.100","0,33","-2,94%"
"DXCO3","Dexco","2.019.300","7,60","-0,52%"
"CURY3","Cury","1.965.800","18,36","+0,71%"
"JHSF3","JHSF","1.936.000","4,62","+0,22%"
"FLRY3","Fleury","1.888.300","16,32","+0,31%"
"EGIE3","Engie","1.879.100","40,20","+1,26%"
"ESPA3","Espaçolaser","1.869.800","1,02","-3,77%"
"VIVA3","Vivara","1.796.100","32,55","-1,63%"
"DIRR3","Direcional","1.780.000","21,77","+0,79%"
"HYPE3","Hypera","1.744.600","31,30","+0,06%"
"SAPR4","Sanepar","1.724.500","5,53","+0,55%"
"TRPL4","Transmissão Paulista","1.702.100","26,11","+1,01%"
"EZTC3","EZTEC","1.680.600","15,20","-2,00%"
"SBSP3","Sabesp","1.679.900","79,25","+0,65%"
"RECV3","PetroRecôncavo","1.647.500","21,93","-0,14%"
"GGPS3","GPS","1.636.900","18,75","+0,54%"
"GUAR3","Guararapes","1.564.100","5,00","-2,34%"
"RAPT4","Randon","1.545.800","11,52","+1,50%"
"MDNE3","Moura Dubeux","1.446.500","10,78","-4,35%"
"KEPL3","Kepler Weber","1.439.300","9,38","+0,64%"
"PSSA3","Porto Seguro","1.404.900","27,04","+0,60%"
"CASH3","Méliuz","1.394.100","7,59","+0,40%"
"EVEN3","Even","1.345.400","7,32","+0,14%"
"VIVT3","Vivo","1.254.300","52,88","+0,90%"
"CSMG3","COPASA","1.237.200","21,49","+1,80%"
"BMGB4","Banco BMG","1.235.000","3,55","+5,34%"
"BRSR6","Banrisul","1.227.800","14,68","-1,08%"
"AZEV4","Azevedo & Travassos","1.212.900","1,43","+0,00%"
"PGMN3","Pague Menos","1.192.800","3,06","-0,65%"
"MATD3","Mater Dei","1.150.400","6,32","-2,47%"
"GRND3","Grendene","1.138.200","6,47","-1,82%"
"CPFE3","CPFL Energia","1.119.800","35,91","+0,79%"
"ENAT3","Enauta","1.099.500","18,80","+0,53%"
"ONCO3","Oncoclínicas","1.090.800","11,23","-0,88%"
"SRNA3","SRNA3","1.036.400","9,50","-2,86%"
"TTEN3","3tentos","1.024.800","10,65","+0,76%"
"MDIA3","M. Dias Branco","1.017.400","38,28","-0,80%"
"MYPK3","Iochpe-Maxion","991.100","11,81","-1,42%"
"MEAL3","IMC Alimentação","976.500","1,76","-2,22%"
"POSI3","Positivo","947.700","6,99","-2,51%"
"TRIS3","Trisul","941.600","4,56","-1,94%"
"SEER3","Ser Educacional","904.100","5,80","-0,34%"
"CAML3","Camil Alimentos","887.400","8,69","-1,47%"
"USIM3","Usiminas","876.200","8,63","-0,58%"
"INTB3","Intelbras","830.400","20,38","-2,58%"
"FESA4","Ferbasa","821.400","9,68","-2,71%"
"AMBP3","Ambipar","817.600","13,67","-0,94%"
"IRBR3","IRB Brasil RE","769.900","40,58","+0,55%"
"ELET6","Eletrobras","751.000","45,84","+0,88%"
"KLBN3","Klabin","735.000","4,23","+0,71%"
"LAVV3","Lavvi Incorporadora","732.100","7,69","+0,26%"
"VVEO3","Viveo","712.200","9,20","-2,02%"
"PLPL3","Plano&Plano","709.600","11,20","-0,09%"
"CSED3","Cruzeiro do Sul Educacional","698.700","3,80","-6,17%"
"MBLY3","Mobly","689.100","2,08","+1,46%"
"DASA3","Dasa","677.700","7,37","-2,38%"
"VULC3","Vulcabras","677.000","18,50","-1,33%"
"PTBL3","Portobello","669.100","5,83","-3,00%"
"AZEV3","Azevedo & Travassos","640.800","1,48","-1,33%"
"JSLG3","JSL","640.700","10,50","-2,33%"
"RANI3","Irani","637.600","9,90","+0,10%"
"NEOE3","Neoenergia","613.900","20,68","+0,24%"
"MILS3","Mills","609.700","12,64","-1,86%"
"VITT3","Vittia","606.500","7,84","-1,51%"
"ABCB4","Banco ABC Brasil","591.300","24,19","-0,45%"
"LIGT3","Light","572.400","5,64","-2,42%"
"OPCT3","OceanPact","565.200","5,90","-3,59%"
"TRAD3","Traders Club","559.100","0,67","-1,47%"
"ZAMP3","Zamp","557.800","4,73","-3,86%"
"SHUL4","Schulz","545.500","6,32","-1,10%"
"JALL3","Jalles Machado","538.500","7,36","+0,14%"
"ARML3","Armac","535.000","13,54","-2,24%"
"LEVE3","Mahle Metal Leve","505.500","33,42","-1,45%"
"HBOR3","Helbor","502.100","2,71","+1,88%"
"ENJU3","Enjoei","493.100","1,50","-3,23%"
"FIQE3","Unifique","493.000","3,67","-1,87%"
"PINE4","PINE","481.900","4,06","-1,46%"
"ITUB3","Itaú Unibanco","480.500","28,29","+1,22%"
"ROMI3","Indústrias ROMI","467.400","12,60","-2,70%"
"BLAU3","Blau Farmacêutica","443.100","11,71","-1,10%"
"TUPY3","Tupy","436.400","25,43","+0,12%"
"HBRE3","HBR Realty","406.300","4,75","-5,00%"
"BRIT3","Brisanet","404.400","2,98","-2,93%"
"AGRO3","BrasilAgro","386.400","24,15","-2,27%"
"AGXY3","AgroGalaxy","347.200","2,48","-11,11%"
"WIZC3","Wiz Soluções","344.600","6,38","-2,30%"
"PNVL3","Dimed","334.200","11,81","-1,25%"
"TASA4","Taurus","330.000","14,13","-1,19%"
"LUPA3","Lupatech","322.100","1,76","-5,88%"
"PFRM3","Profarma","298.700","4,75","-2,46%"
"FRAS3","Fras-le","295.300","15,20","-0,72%"
"CMIG3","CEMIG","292.000","15,14","+0,40%"
"SGPS3","Springs","288.800","1,13","-2,59%"
"TAEE4","Taesa","285.000","12,14","-0,98%"
"SAPR3","Sanepar","284.600","5,22","+0,58%"
"VLID3","Valid","275.300","20,95","-2,65%"
"DEXP3","Dexxos","264.800","12,40","+2,39%"
"ETER3","Eternit","258.600","7,21","+0,98%"
"AMAR3","Lojas Marisa","245.600","2,54","-1,17%"
"POMO3","Marcopolo","244.400","6,20","-1,12%"
"PORT3","Wilson Sons","229.900","16,74","-0,48%"
"ORVR3","Orizon","225.700","34,57","-0,83%"
"RNEW4","Renova Energia","205.800","1,25","-1,57%"
"NGRD3","Neogrid","202.000","1,09","+0,93%"
"BMOB3","Bemobi","201.300","12,26","+0,00%"
"BRAP3","Bradespar","192.200","20,22","-0,30%"
"ITSA3","Itaúsa","175.400","10,11","+0,50%"
"PRNR3","Priner","171.700","11,59","-0,94%"
"SHOW3","Time For Fun","165.300","2,07","-0,48%"
"SYNE3","SYN","156.900","4,52","+0,22%"
"UNIP6","Unipar","153.500","69,30","+0,20%"
"KRSA3","Kora Saúde","153.500","0,95","-4,04%"
"VIVR3","Viver","150.200","4,27","-0,70%"
"TAEE3","Taesa","145.300","12,03","-0,50%"
"LOGG3","LOG CP","139.500","20,47","-0,10%"
"SOJA3","Boa Safra Sementes","135.300","14,82","-3,95%"
"CTNM4","Coteminas","133.000","1,32","-7,04%"
"NINJ3","GetNinjas","122.200","5,03","-0,59%"
"SANB3","Banco Santander","113.200","13,68","+0,51%"
"TGMA3","Tegma","111.700","26,00","-1,59%"
"TECN3","Technos","110.400","3,36","-0,30%"
"EUCA4","Eucatex","105.700","16,27","-0,79%"
"SANB4","Banco Santander","100.200","15,41","+0,65%"
"RNEW3","Renova Energia","89.700","1,25","-3,85%"
"DESK3","Desktop","83.300","12,65","-1,71%"
"MELK3","Melnick","82.800","4,31","-0,23%"
"ALPK3","Estapar","79.200","4,23","+0,00%"
"RSID3","Rossi Residencial","78.100","3,78","-0,53%"
"UCAS3","Unicasa","67.200","2,70","-1,82%"
"GOAU3","Metalúrgica Gerdau","66.500","10,25","+0,39%"
"TCSA3","Tecnisa","55.800","2,90","-2,68%"
"CSUD3","CSU Cardsystem","55.600","18,15","-4,72%"
"AALR3","Alliança","53.800","8,16","-1,09%"
"TPIS3","Triunfo","49.800","3,94","-0,76%"
"TFCO4","Track & Field","47.600","13,40","-0,67%"
"LPSB3","Lopes","47.500","2,27","-0,44%"
"LAND3","Terra Santa","45.500","14,82","-0,67%"
"WEST3","Westwing","43.800","1,22","-3,94%"
"ALLD3","Allied","43.500","6,70","-5,63%"
"ELMD3","Eletromidia","43.100","17,81","+1,54%"
"ENGI4","Energisa","38.300","8,10","-3,57%"
"PDTC3","Padtec","37.000","3,06","+0,00%"
"CAMB3","Cambuci","36.300","10,43","-2,71%"
"BIOM3","Biomm","36.200","5,17","+1,37%"
"INEP4","Inepar","33.700","3,39","-0,88%"
"BEES3","Banestes","33.400","9,66","-0,92%"
"LVTC3","WDC Networks","33.400","4,12","+3,52%"
"PMAM3","Paranapanema","32.700","3,82","-1,29%"
"IGTI3","Iguatemi","31.900","2,90","+1,05%"
"IGTI3","Jereissati Participações","31.900","2,90","+1,05%"
"BRSR3","Banrisul","29.400","14,24","-3,59%"
"CTSA4","Santanense","29.200","1,70","-3,95%"
"HOOT4","Hotéis Othon","28.600","2,84","+1,07%"
"GGBR3","Gerdau","27.800","20,04","+0,15%"
"INEP3","Inepar","26.900","3,95","-0,75%"
"BMIN4","Banco Mercantil de Investimentos","25.700","14,52","-6,32%"
"ALUP4","Alupar","23.100","9,76","+0,10%"
"OIBR4","Oi","22.900","1,48","-1,99%"
"LOGN3","Log-In","22.700","36,00","-2,07%"
"FRTA3","Pomi Frutas","21.400","1,51","-4,43%"
"RDNI3","RNI","19.800","4,47","-0,89%"
