"Ticker","Nome","Negócios","Última (R$)","Variação"
"OSXB3","OSX Brasil","17.900","5,17","-6,00%"
"CRIV3","Alfa Financeira","16.100","6,05","+0,17%"
"RAPT3","Randon","15.700","11,40","+0,62%"
"TASA3","Taurus","15.600","14,18","-0,91%"
"RPMG3","Refinaria de Manguinhos","14.100","2,05","-4,65%"
"CEBR3","CEB","14.000","18,57","-1,17%"
"UNIP3","Unipar","13.800","63,32","-2,88%"
"DMVF3","D1000 Varejo Farma","13.600","6,00","-1,15%"
"JFEN3","João Fortes","13.200","1,86","-0,53%"
"TEKA4","Teka","12.700","27,10","+12,45%"
"SCAR3","São Carlos","12.100","26,20","-2,96%"
"ALUP3","Alupar","11.800","9,69","-0,10%"
"BPAC3","Banco BTG Pactual","11.400","17,59","-3,35%"
"DOTZ3","Dotz","11.400","7,13","-0,42%"
"BEES4","Banestes","10.700","10,02","+0,10%"
"BRKM3","Braskem","10.500","18,44","-0,86%"
"CRIV4","Alfa Financeira","10.100","6,30","+0,80%"
"CTSA3","Santanense","10.000","3,58","-6,28%"
"ENGI3","Energisa","9.500","16,81","-3,72%"
"BPAC5","Banco BTG Pactual","9.300","9,43","+2,50%"
"FHER3","Fertilizantes Heringer","9.100","6,40","+1,59%"
"BOBR4","Bombril","8.400","2,21","+0,00%"
"APER3","Alper","8.000","43,90","-4,57%"
"COCE5","Coelce","7.000","41,07","+0,81%"
"PTNT4","Pettenati","6.700","7,90","-0,88%"
"CGRA4","Grazziotin","5.800","25,58","+0,31%"
"MNPR3","Minupar","5.800","22,19","-1,16%"
"ALPA3","Alpargatas","5.400","8,73","-4,38%"
"CGRA3","Grazziotin","5.300","25,63","+1,55%"
"DEXP4","Dexxos","5.100","12,41","+3,42%"
"ESTR4","Estrela","4.800","3,81","-2,56%"
"EQMA3B","Equatorial Maranhão","4.300","28,52","-1,25%"
"CEBR6","CEB","4.300","21,40","+0,00%"
"WHRL4","Whirlpool","4.300","4,57","+1,11%"
"VSTE3","LE LIS BLANC","4.100","17,70","-0,56%"
"CEBR5","CEB","4.100","17,65","-0,17%"
"EPAR3","Embpar Participações","4.100","9,65","+0,52%"
"CGAS5","Comgás","4.000","117,97","+0,31%"
"MERC4","Mercantil do Brasil Financeira","3.900","11,00","+0,00%"
"SNSY5","Sansuy","3.900","4,56","+1,56%"
"ATOM3","ATOM","3.800","2,11","+0,48%"
"RSUL4","Metalúrgica Riosulense","3.400","78,12","-0,96%"
"TRPL3","Transmissão Paulista","3.400","34,77","+5,30%"
"WLMM4","WLM","3.400","27,47","+2,46%"
"TELB4","Telebras","3.200","11,10","-1,68%"
"HAGA4","Haga","3.200","1,08","+1,89%"
"CEDO4","Cedro Têxtil","3.000","26,00","-0,38%"
"SNSY3","Sansuy","3.000","12,51","-5,66%"
"BRIV4","Alfa Investimento","3.000","11,32","+0,62%"
"EQPA3","Equatorial Energia Pará","2.900","8,00","+0,00%"
"BMEB4","Banco Mercantil do Brasil","2.800","19,39","+0,00%"
"MTSA4","METISA","2.700","50,89","+0,79%"
"WLMM3","WLM","2.700","23,50","-2,08%"
"FRIO3","Metalfrio","2.500","298,00","+0,10%"
"BGIP4","Banese","2.400","26,68","-0,07%"
"EMAE4","EMAE","2.200","55,71","-1,40%"
"HBTS5","Habitasul","2.000","33,21","-5,11%"
"TELB3","Telebras","2.000","14,80","+0,00%"
"REDE3","Rede Energia","2.000","6,95","+0,14%"
"ATMP3","Atma","1.700","3,00","+0,00%"
"OFSA3","Ourofino Saúde Animal","1.500","23,08","+0,00%"
"NUTR3","Nutriplant","1.500","4,80","-2,04%"
"WHRL3","Whirlpool","1.500","4,22","+0,00%"
"CRPG5","Tronox Pigmentos","1.400","35,65","-0,56%"
"CEDO3","Cedro Têxtil","1.300","27,80","-0,71%"
"NORD3","Nordon","1.200","11,00","-11,79%"
"EALT4","Electro Aço Altona","1.200","10,13","-0,20%"
"DOHL4","Döhler","1.200","5,00","-1,38%"
"BAZA3","Banco da Amazônia","1.100","90,00","-0,83%"
"BDLL4","Bardella","1.100","7,80","-5,45%"
"MNDL3","Mundial","1.000","43,00","+6,09%"
"BAHI3","Bahema","1.000","7,85","-1,26%"
"HAGA3","Haga","1.000","2,46","-1,60%"
"MGEL4","Mangels","900","13,98","+0,00%"
"CLSC4","Celesc","800","65,78","-1,36%"
"EUCA3","Eucatex","800","17,20","-2,44%"
"BSLI3","Banco de Brasília","800","13,32","-2,77%"
"BMIN3","Banco Mercantil de Investimentos","700","20,00","-13,04%"
"CRPG6","Tronox Pigmentos","600","36,48","+0,77%"
"BRGE6","Consórcio Alfa","500","11,70","+1,83%"
"BRGE12","Consórcio Alfa","500","11,42","+0,18%"
"MAPT4","Cemepe","500","10,53","+5,51%"
"PTNT3","Pettenati","400","12,38","-0,08%"
"PEAB3","Participações Aliança da Bahia","300","42,00","+0,00%"
"CEEB3","COELBA","300","39,14","+0,00%"
"CSRN3","COSERN","300","28,40","+0,00%"
"BGIP3","Banese","300","27,34","-1,83%"
"BSLI4","Banco de Brasília","300","11,94","-0,50%"
"IGTI4","Jereissati Participações","300","10,38","+1,37%"
"IGTI4","Iguatemi","300","10,38","+1,37%"
"MWET4","Wetzel","300","6,33","-4,38%"
"PATI3","Panatlântica","200","27,51","-0,51%"
"GEPA4","Rio Paranapanema Energia","200","26,00","-1,66%"
"AFLT3","Afluente T","200","7,94","-1,98%"
"MRSA3B","MRS Logística","100","26,00","+0,04%"
"CPLE5","Copel","100","23,30","-0,85%"
"FESA3","Ferbasa","100","15,48","+1,98%"
"BRIV3","Alfa Investimento","100","11,14","+0,00%"
"RPAD6","Alfa Holdings","100","8,03","+0,12%"
"PLAS3","Plascar","100","7,09","-1,39%"
"HETA4","Hercules","100","6,50","+5,01%"
"NEXP3","Brasil Brokers","100","5,05","-0,79%"
"PINE3","PINE","100","4,90","+32,43%"
"AVLL3","Alphaville","100","4,88","-4,31%"
"BMKS3","Monark","14","355,00","-0,94%"
"RPAD3","Alfa Holdings","5.500","8,22","+1,36%"
"BRGE8","Consórcio Alfa","5.100","11,81","+1,81%"
"BRGE11","Consórcio Alfa","4.300","11,81","+3,51%"
"ENMT3","Energisa MT","3.600","73,00","-1,02%"
"GSHP3","General Shopping & Outlets","3.500","14,00","-3,38%"
"BALM4","Baumer","900","10,00","-2,91%"
"BRGE5","Consórcio Alfa","500","11,60","+0,00%"
"CTNM3","Coteminas","300","9,46","+6,89%"
"EQPA6","Equatorial Energia Pará","300","9,11","+13,88%"
"TKNO4","Tekno","200","69,90","+0,01%"
"EKTR3","Elektro","200","38,00","+0,03%"
"AHEB3","São Paulo Turismo","200","15,50","+0,00%"
"DTCY3","Dtcom","200","5,00","+0,00%"
"CGAS3","Comgás","100","106,25","-5,13%"
"BMEB3","Banco Mercantil do Brasil","100","21,08","-1,03%"
"CTKA4","Karsten","100","17,00","-2,30%"
"AHEB5","São Paulo Turismo","100","16,61","+0,00%"
"EALT3","Electro Aço Altona","100","10,15","+0,00%"
"EQPA5","Equatorial Energia Pará","100","7,50","-2,98%"
"RPAD5","Alfa Holdings","8.000","8,01","+0,00%"
"BRGE3","Consórcio Alfa","6.000","11,54","+0,44%"
"JOPA3","Josapar","900","21,00","-1,87%"
"EKTR4","Elektro","700","38,99","+2,34%"
"BNBR3","Banco do Nordeste","500","120,00","+0,00%"
"CALI3","Adolpho Lindenberg","500","17,50","-8,85%"
"UNIP5","Unipar","200","72,98","+1,64%"
"BRKM6","Braskem","200","14,99","+0,00%"
"CLSC3","Celesc","100","68,82","+1,47%"
"MAPT3","Cemepe","100","37,50","+0,00%"
"BALM3","Baumer","100","11,70","+6,36%"
"PEAB4","Participações Aliança da Bahia","500","51,90","+3,80%"
"SOND6","Sondotécnica","200","50,00","-13,78%"
"PATI4","Panatlântica","200","33,50","-1,47%"
"ENMT4","Energisa MT","100","71,01","+4,43%"
"CRPG3","Tronox Pigmentos","100","40,99","+0,00%"
"MRSA5B","MRS Logística","300","23,06","+0,00%"
"MRSA6B","MRS Logística","200","23,07","+0,04%"
"CTKA3","Karsten","200","14,83","+0,00%"
"LIPR3","Eletropar","100","67,01","-1,50%"
"BRGE7","Consórcio Alfa","1.600","11,50","+6,28%"
"EQPA7","Equatorial Energia Pará","300","7,75","+3,33%"
"BAUH4","Excelsior","200","80,88","+1,25%"
"CBEE3","Ampla Energia","200","12,00","-7,69%"
"MOAR3","Monteiro Aranha","100","398,97","+2,83%"
"CEEB5","COELBA","100","36,85","+2,05%"
"GEPA3","Rio Paranapanema Energia","200","26,94","-0,04%"
"CSRN5","COSERN","100","28,00","+6,59%"
"DOHL3","Döhler","100","6,51","-7,00%"
"CEED4","CEEE D","200","22,00","+1,20%"
"LUXM4","Trevisa","1.200","15,98","-0,06%"
"CSRN6","COSERN","100","25,38","-2,38%"
"CEED3","CEEE D","100","22,90","-5,68%"
"BDLL3","Bardella","600","13,00","+18,18%"
"ESTR3","Estrela","100","8,00","-20,00%"
"ELET5","Eletrobras","100","90,00","+5,87%"
"USIM6","Usiminas","300","16,28","+8,46%"
"FIEI3","Fica","300","12,99","+8,25%"
"SOND5","Sondotécnica","100","54,00","+0,00%"
"BRSR5","Banrisul","100","18,49","+10,32%"
"CSAB3","Cia. de Seg. Aliança da Bahia","100","30,50","-1,61%"
"CSAB4","Cia. de Seg. Aliança da Bahia","1.600","48,97","+19,47%"
"MEGA3","OMEGA ENERGIA S.A.","2.220.100","9,62","+1,48%"
"DMFN3","DM Financeira","400","14,00","+11,11%"
"GPAR3","CELGPAR","100","50,00","+11,11%"
"SQIA3","Sinqia","1.444.800","27,37","-0,29%"
"ALSO3","Aliansce Sonae","5.883.300","23,33","+2,06%"
"BRPR3","BR Properties","10.600","131,17","+2,48%"
"MTSA3","METISA","100","79,00","+2,60%"
"SLED4","Saraiva","64.300","1,60","-1,84%"
"SLED3","Saraiva","3.000","3,21","-0,31%"
"AHEB6","São Paulo Turismo","100","17,02","+0,06%"
"VIIA3","VIIA3","213.149.200","0,75","+2,74%"
"MWET3","Wetzel","100","13,30","+0,08%"
"ENBR3","EDP Brasil","1.697.900","24,08","+0,12%"
"BOAS3","Boa Vista","23.239.000","7,95","-0,38%"
"COCE3","Coelce","200","50,01","+2,86%"
"JOPA4","Josapar","100","33,80","-1,20%"
"MODL3","Banco Modal","16.688.000","3,08","+0,33%"
"MERC3","Mercantil do Brasil Financeira","51.500","15,28","+1,13%"
"CEGR3","Naturgy (CEG)","100","85,00","-4,49%"
"CRDE3","CRDE3","400","16,00","+0,00%"
"IGBR3","IGB Eletrônica","700","175,99","+1,14%"
"MSPA4","Melhoramentos","100","40,00","+0,00%"
"ODER4","Conservas Oderich","100","100,00","+12,35%"
"PARD3","Hermes Pardini","1.861.800","18,10","+1,29%"
"CASN3","CASAN","100","10,43","-18,39%"
"WIZS3","WIZS3","779.400","7,16","+1,99%"
"LLIS3","LLIS3","249.800","1,73","+2,98%"
"MSPA3","Melhoramentos","400","46,25","-7,52%"
"BRML3","BRMalls","16.132.900","8,26","+2,35%"
"DMMO3","Dommo Energia","3.254.800","1,76","-1,12%"
"GETT3","Getnet","46.500","2,40","+1,27%"
"GETT4","Getnet","18.500","2,40","+1,27%"
"SULA4","SulAmérica","18.600","7,63","+5,53%"
"SULA3","SulAmérica","4.000","7,43","+1,50%"
"CEPE5","CELPE","100","40,12","+0,02%"
"TCNO4","Tecnosolo","36.800","0,85","-9,57%"
"TCNO3","Tecnosolo","3.400","1,20","-1,64%"
"CEPE6","CELPE","100","43,00","+6,17%"
"BKBR3","BKBR3","782.300","7,63","+0,26%"
"MTIG4","Metalgráfica Iguaçu","100","23,00","+0,00%"
"BLUT4","Blue Tech Solutions","171.100","1,52","-5,59%"
"BLUT3","Blue Tech Solutions","13.400","5,14","+0,59%"
"MODL4","Banco Modal","700","2,72","-2,16%"
"CARD3","CARD3","118.000","14,51","+1,82%"
"SHUL3","Schulz","100","27,94","-50,12%"
"FIGE3","Investimentos Bemge","100","12,03","+99,83%"
"FNCN3","FNCN3","4.800","14,25","-0,35%"
"TEKA3","Teka","100","8,23","+1,73%"
"HETA3","Hercules","200","96,00","+0,00%"
"LCAM3","Locamerica","26.118.900","24,15","+1,86%"
"BIDI4","Banco Inter","52.479.800","3,41","-2,01%"
"BIDI3","Banco Inter","15.262.400","3,40","-2,58%"
"EEEL4","CEEE GT","100","410,00","-2,88%"
"EEEL3","CEEE GT","400","421,01","+5,25%"
"BBRK3","BBRK3","1.279.600","0,80","+1,27%"
"SOND3","Sondotécnica","200","46,01","+14,45%"
"CESP6","CESP","9.306.600","25,25","+1,41%"
"CESP3","CESP","11.500","25,55","+1,71%"
"CESP5","CESP","300","25,00","+2,75%"
"ECPR4","Encorpar","100","90,74","+0,42%"
"MOSI3","Mosaico","1.021.200","8,24","+3,00%"
"POWE3","Focus Energia","678.000","10,90","-2,24%"
"ECPR3","Encorpar","300","90,25","+12,97%"
"GNDI3","NotreDame Intermédica","33.458.600","65,34","+0,00%"
"LAME4","Lojas Americanas","43.631.000","6,55","+2,02%"
"LAME3","Lojas Americanas","10.941.100","6,62","+2,95%"
"OMGE3","Omega Geração","834.900","27,57","-0,86%"
"IGTA3","IGTA3","1.643.400","33,13","+0,18%"
"JPSA3","JPSA3","100.100","29,02","+1,75%"
"BRDT3","BRDT3","24.483.500","22,03","-5,17%"
"JBDU4","JBDU4","2.556.100","1,36","+3,82%"
"JBDU3","JBDU3","1.890.100","3,12","+9,09%"
"HGTX3","Hering","7.519.800","37,50","-2,65%"
"CCPR3","CCPR3","328.200","10,16","-4,51%"
"DTEX3","DTEX3","2.867.800","20,63","-3,10%"
"VVAR3","VVAR3","64.987.000","11,30","-6,38%"
"PNVL4","Dimed","2.000","18,62","-2,67%"
"TESA3","Terra Santa","41.100","48,00","-2,74%"
"BTOW3","BTOW3","11.169.600","68,00","+4,15%"
"LINX3","Linx","8.510.000","37,40","-0,27%"
"BTTL3","BTTL3","6.100","19,72","-2,33%"
"GPCP3","GPCP3","698.100","49,00","-3,92%"
"GPCP4","GPCP4","5.300","45,51","-1,30%"
"SMLS3","Smiles","1.944.100","22,40","-1,71%"
"MMXM3","MMX Mineração","1.240.300","14,00","-30,35%"
"BSEV3","Biosev","528.800","9,00","+8,43%"
"CNTO3","CNTO3","2.083.600","28,08","+4,78%"
"TIET4","AES Tietê Energia","323.700","3,51","+1,15%"
"TIET3","AES Tietê Energia","169.100","3,49","+0,87%"
"CORR4","Corrêa Ribeiro","100","82,00","+18,84%"
"CEPE3","CELPE","1.300","128,00","+85,32%"
"CALI4","Adolpho Lindenberg","100","50,00","+4,17%"
"SNSY6","Sansuy","100","11,51","+4,64%"
"CASN4","CASAN","100","10,00","-16,67%"
"EMAE3","EMAE","100","26,01","+33,25%"
"BPAR3","Banpará","100","182,07","+20,58%"
"APTI4","Aliperti","200","3.500,00","-61,96%"
"VSPT3","FCA","1.000.000","4.999.999,50","+114,29%"
"MTIG3","Metalgráfica Iguaçu","400","156,30","+29,60%"
"FIGE4","Investimentos Bemge","100","38,01","-4,97%"
"LUXM3","Trevisa","200","2,50","+8,23%"
"TKNO3","Tekno","100","85,79","+10,64%"
"COCE6","Coelce","100","35,00","+16,63%"
"MGEL3","Mangels","100","75,00","+8,70%"
"CTSA8","Santanense","2.000","1,00","+0,00%"
"MMAQ4","Minasmáquinas","14","200,06","-28,55%"
